customer_id,parent_segment,segment
12516,Snacks,Low
17265,Snacks,Medium
13617,Snacks,Medium
17242,Snacks,Medium
17289,Snacks,High
16018,Snacks,Low
14704,Snacks,Medium
16794,Snacks,Medium
13761,Snacks,Low
13517,Snacks,High
13936,Snacks,Medium
16342,Snacks,Medium
14177,Snacks,Medium
12732,Snacks,Low
16205,Snacks,Medium
15036,Snacks,Low
13589,Snacks,Low
17579,Snacks,Low
15069,Snacks,Low
17349,Snacks,Medium
13080,Snacks,Medium
13663,Snacks,Medium
14503,Snacks,High
16774,Snacks,Low
13384,Snacks,Medium
17101,Snacks,Medium
14997,Snacks,Low
17155,Snacks,Medium
12809,Snacks,High
16461,Snacks,Low
13343,Snacks,High
12624,Snacks,Low
18165,Snacks,High
17536,Snacks,Low
16324,Snacks,Low
17651,Snacks,High
14222,Snacks,Low
15585,Snacks,Medium
17490,Snacks,High
16739,Snacks,Low
16276,Snacks,Medium
17193,Snacks,High
16257,Snacks,Medium
14285,Snacks,High
17642,Snacks,Medium
12816,Snacks,Low
13826,Snacks,Medium
13575,Snacks,High
17157,Snacks,High
16852,Snacks,Medium
15219,Snacks,Medium
15014,Snacks,Medium
14765,Snacks,High
16869,Snacks,Low
15909,Snacks,Medium
13618,Snacks,Medium
16050,Snacks,High
17879,Snacks,High
17562,Snacks,Low
15334,Snacks,Low
12450,Snacks,Low
13568,Snacks,Medium
14820,Snacks,Low
16744,Snacks,Low
15700,Snacks,High
17299,Snacks,Medium
12837,Snacks,Low
15076,Snacks,Low
17444,Snacks,Low
15921,Snacks,High
15747,Snacks,Medium
15840,Snacks,Medium
15016,Snacks,Medium
14808,Snacks,Low
12904,Snacks,Low
15825,Snacks,High
12432,Snacks,High
15389,Snacks,Low
15280,Snacks,Low
17159,Snacks,Low
12830,Snacks,Low
15507,Snacks,Medium
18252,Snacks,Low
16526,Snacks,High
17695,Snacks,High
12930,Snacks,Medium
14960,Snacks,High
12444,Snacks,Medium
17960,Snacks,High
15412,Snacks,High
13763,Snacks,Low
12798,Snacks,Medium
13849,Snacks,Medium
16114,Snacks,Medium
13420,Snacks,Medium
13780,Snacks,Medium
17877,Snacks,Low
16247,Snacks,Medium
15041,Snacks,High
12379,Snacks,Low
16287,Snacks,High
12919,Snacks,Low
15130,Snacks,Medium
12704,Snacks,High
17370,Snacks,Medium
17709,Snacks,Low
15253,Snacks,Medium
13300,Snacks,Medium
17759,Snacks,Medium
12465,Snacks,High
12412,Snacks,High
12697,Snacks,Low
13937,Snacks,High
12615,Snacks,High
15850,Snacks,Medium
15186,Snacks,Medium
13791,Snacks,Low
14795,Snacks,Low
17768,Snacks,High
18112,Snacks,High
12548,Snacks,Medium
17386,Snacks,High
14104,Snacks,Medium
17110,Snacks,High
13895,Snacks,High
16545,Snacks,Low
16671,Snacks,Low
14351,Snacks,High
17391,Snacks,Medium
16824,Snacks,Low
17750,Snacks,Medium
16200,Snacks,High
17997,Snacks,Medium
14383,Snacks,Medium
13461,Snacks,Low
17408,Snacks,High
15537,Snacks,Medium
14327,Snacks,Medium
17837,Snacks,Low
12424,Snacks,Low
15578,Snacks,High
15584,Snacks,Low
13745,Snacks,Medium
16498,Snacks,Medium
17891,Snacks,High
17123,Snacks,Medium
16866,Snacks,Medium
13730,Snacks,Low
16589,Snacks,Low
12922,Snacks,Low
16009,Snacks,Medium
14053,Snacks,High
17939,Snacks,Medium
17312,Snacks,High
13833,Snacks,High
17899,Snacks,Low
15007,Snacks,Medium
17464,Snacks,High
18265,Snacks,Low
16344,Snacks,Medium
13338,Snacks,Medium
17024,Snacks,High
14034,Snacks,Low
18203,Snacks,Low
16616,Snacks,Medium
16338,Snacks,High
17046,Snacks,Low
13109,Snacks,High
16829,Snacks,Low
13217,Snacks,Low
14002,Snacks,Medium
12977,Snacks,Low
13291,Snacks,Medium
13583,Snacks,Low
16929,Snacks,High
17892,Snacks,Medium
15505,Snacks,Medium
14459,Snacks,Medium
18013,Snacks,High
13681,Snacks,High
13699,Snacks,Low
14493,Snacks,Low
13486,Snacks,Medium
13302,Snacks,High
16012,Snacks,Low
12635,Snacks,High
17031,Snacks,High
12461,Snacks,Low
12648,Snacks,Low
18121,Snacks,Low
15901,Snacks,High
14918,Snacks,Low
15920,Snacks,High
17353,Snacks,Low
18024,Snacks,Low
15467,Snacks,Medium
16174,Snacks,High
13678,Snacks,Medium
14690,Snacks,Medium
13058,Snacks,Low
14552,Snacks,High
12556,Snacks,Medium
13224,Snacks,Medium
16989,Snacks,High
12358,Snacks,High
13207,Snacks,Low
18122,Snacks,Medium
12722,Snacks,High
17405,Snacks,High
13311,Snacks,High
15051,Snacks,Low
15895,Snacks,High
15795,Snacks,High
13669,Snacks,Low
16450,Snacks,Medium
13667,Snacks,Low
14400,Snacks,High
12405,Snacks,High
14265,Snacks,High
14847,Snacks,Medium
14862,Snacks,Low
16488,Snacks,Medium
15256,Snacks,High
14716,Snacks,Low
13933,Snacks,Low
14857,Snacks,Medium
15306,Snacks,Low
15839,Snacks,High
13994,Snacks,Medium
17554,Snacks,Medium
14332,Snacks,Medium
17266,Snacks,High
17948,Snacks,High
15004,Snacks,High
14722,Snacks,Low
13507,Snacks,Medium
13967,Snacks,Low
16054,Snacks,Low
12833,Snacks,Medium
16474,Snacks,High
17984,Snacks,Medium
12589,Snacks,Low
17448,Snacks,Medium
16762,Snacks,Medium
15369,Snacks,Low
13154,Snacks,Medium
13940,Snacks,High
14029,Snacks,Medium
14117,Snacks,Medium
13167,Snacks,Medium
17779,Snacks,High
13991,Snacks,Medium
18101,Snacks,Medium
17065,Snacks,Low
13827,Snacks,High
12560,Snacks,Medium
16764,Snacks,High
18180,Snacks,High
12521,Snacks,Low
17866,Snacks,Medium
15802,Snacks,Low
17229,Snacks,Low
14456,Snacks,Medium
16464,Snacks,Medium
17962,Snacks,High
16149,Snacks,Low
14259,Snacks,Medium
18143,Snacks,Medium
17935,Snacks,High
14517,Snacks,High
17694,Snacks,Medium
17660,Snacks,Low
16041,Snacks,Medium
15623,Snacks,Medium
15829,Snacks,High
15232,Snacks,High
12438,Snacks,Low
12627,Snacks,Low
13079,Snacks,High
18262,Snacks,Medium
13563,Snacks,Medium
15506,Snacks,Low
16305,Snacks,Medium
12864,Snacks,Medium
17724,Snacks,Medium
17703,Snacks,Low
13116,Snacks,Medium
14019,Snacks,Medium
17649,Snacks,High
16178,Snacks,Low
17040,Snacks,High
14100,Snacks,High
16557,Snacks,Medium
13296,Snacks,High
13814,Snacks,Low
16364,Snacks,Low
17693,Snacks,High
15372,Snacks,High
15618,Snacks,High
13930,Snacks,High
13379,Snacks,Low
13194,Snacks,High
16447,Snacks,High
14305,Snacks,High
12397,Snacks,Low
14331,Snacks,High
15261,Snacks,High
15105,Snacks,Low
13813,Snacks,Medium
18268,Snacks,Medium
14855,Snacks,Medium
13925,Snacks,Medium
18237,Snacks,High
12453,Snacks,Low
15639,Snacks,Medium
15118,Snacks,Medium
15746,Snacks,Medium
12743,Snacks,Low
15942,Snacks,High
14143,Snacks,Low
15120,Snacks,Medium
16147,Snacks,Low
13277,Snacks,Medium
18127,Snacks,Low
15149,Snacks,Medium
18081,Snacks,Low
14511,Snacks,Medium
12716,Snacks,High
15776,Snacks,Low
12981,Snacks,High
13106,Snacks,High
13928,Snacks,Low
14885,Snacks,High
13388,Snacks,High
15438,Snacks,Medium
17173,Snacks,Low
17941,Snacks,High
14947,Snacks,Medium
17053,Snacks,High
12534,Snacks,Medium
12844,Snacks,Medium
14567,Snacks,High
14937,Snacks,Low
12828,Snacks,Medium
16984,Snacks,High
13023,Snacks,Low
17553,Snacks,High
13075,Snacks,High
15342,Snacks,High
12644,Snacks,Medium
12378,Snacks,Low
17788,Snacks,High
13850,Snacks,High
14076,Snacks,High
13805,Snacks,Medium
17887,Snacks,High
13186,Snacks,Medium
12750,Snacks,Low
15374,Snacks,Medium
17656,Snacks,Medium
16102,Snacks,High
15089,Snacks,High
14972,Snacks,Medium
17514,Snacks,Low
12917,Snacks,Low
12689,Snacks,Low
14768,Snacks,High
17584,Snacks,Low
15254,Snacks,Medium
18099,Snacks,Low
15205,Snacks,Medium
13218,Snacks,Medium
17267,Snacks,Low
16302,Snacks,Medium
13513,Snacks,Low
14720,Snacks,Medium
18282,Snacks,High
12610,Snacks,High
13200,Snacks,Medium
14079,Snacks,Medium
17298,Snacks,High
14024,Snacks,Medium
16066,Snacks,Low
15198,Snacks,Low
12885,Snacks,Medium
17331,Snacks,High
13016,Snacks,Medium
13500,Snacks,Medium
15247,Snacks,Low
13355,Snacks,Medium
16053,Snacks,Low
13919,Snacks,Medium
12384,Snacks,Medium
16292,Snacks,High
12571,Snacks,Low
14116,Snacks,Low
14495,Snacks,High
15494,Snacks,Low
15608,Snacks,Medium
17248,Snacks,Low
17653,Snacks,Medium
13645,Snacks,High
15469,Snacks,Low
13307,Snacks,Medium
12381,Snacks,Medium
17122,Snacks,Medium
14406,Snacks,High
15683,Snacks,Low
14301,Snacks,High
14658,Snacks,Medium
13621,Snacks,Medium
16272,Snacks,High
17958,Snacks,High
16836,Snacks,Medium
16961,Snacks,High
16902,Snacks,Medium
15706,Snacks,High
15480,Snacks,Low
15315,Snacks,High
15653,Snacks,Low
13159,Snacks,Medium
13189,Snacks,High
17637,Snacks,High
12641,Snacks,Low
13470,Snacks,High
15786,Snacks,Low
15541,Snacks,Low
16734,Snacks,Medium
16706,Snacks,High
17070,Snacks,High
12688,Snacks,Low
12729,Snacks,Medium
12962,Snacks,High
13273,Snacks,High
17736,Snacks,High
15472,Snacks,Low
12680,Snacks,Low
16582,Snacks,Low
17747,Snacks,High
12513,Snacks,High
15396,Snacks,Medium
12418,Snacks,Medium
16828,Snacks,High
14712,Snacks,High
12991,Snacks,Low
14772,Snacks,Low
12364,Snacks,Medium
12968,Snacks,High
16330,Snacks,Low
14566,Snacks,Low
15701,Snacks,Medium
12518,Snacks,High
14529,Snacks,Medium
16536,Snacks,Low
15313,Snacks,Low
15801,Snacks,High
16201,Snacks,High
16555,Snacks,High
16952,Snacks,High
14387,Snacks,Medium
17073,Snacks,Medium
18147,Snacks,High
14523,Snacks,Low
14418,Snacks,Medium
12642,Snacks,Medium
16968,Snacks,Medium
16723,Snacks,High
13411,Snacks,Medium
16340,Snacks,High
13236,Snacks,Medium
14196,Snacks,Medium
15263,Snacks,High
14314,Snacks,Low
16093,Snacks,Low
17844,Snacks,High
14687,Snacks,Medium
14050,Snacks,Low
16429,Snacks,High
14055,Snacks,High
12715,Snacks,High
15663,Snacks,Medium
18200,Snacks,Medium
18167,Snacks,High
13644,Snacks,Low
17451,Snacks,Low
16641,Snacks,High
13812,Snacks,Low
14141,Snacks,Low
15074,Snacks,Medium
12492,Snacks,High
17183,Snacks,Medium
15325,Snacks,Medium
13778,Snacks,Medium
14869,Snacks,High
14096,Snacks,Medium
14108,Snacks,High
12814,Snacks,Medium
15866,Snacks,Low
14660,Snacks,High
13726,Snacks,High
15690,Snacks,High
17777,Snacks,Medium
16278,Snacks,Low
13276,Snacks,Low
12436,Snacks,Medium
13147,Snacks,Low
13045,Snacks,High
13099,Snacks,Low
12739,Snacks,Medium
14420,Snacks,Low
14436,Snacks,Medium
18027,Snacks,High
12794,Snacks,Low
12832,Snacks,Medium
16674,Snacks,Medium
12375,Snacks,Medium
16173,Snacks,Medium
14171,Snacks,High
13434,Snacks,High
16761,Snacks,High
14067,Snacks,Low
13808,Snacks,High
12851,Snacks,Medium
14335,Snacks,High
14965,Snacks,Low
15136,Snacks,Medium
16629,Snacks,Low
18261,Snacks,Low
15307,Snacks,Low
16820,Snacks,Low
17309,Snacks,Medium
13949,Snacks,Low
14360,Snacks,High
16400,Snacks,High
14208,Snacks,Low
12526,Snacks,High
13130,Snacks,Low
13210,Snacks,Low
17481,Snacks,High
12685,Snacks,Low
17573,Snacks,Medium
14452,Snacks,High
13889,Snacks,Medium
15488,Snacks,High
18222,Snacks,Medium
13244,Snacks,Low
17004,Snacks,Medium
13441,Snacks,Medium
13823,Snacks,Low
12879,Snacks,Low
16603,Snacks,Low
14824,Snacks,High
16910,Snacks,High
15652,Snacks,Medium
16362,Snacks,High
15035,Snacks,High
14508,Snacks,Low
13272,Snacks,Low
17317,Snacks,Low
14212,Snacks,Low
13372,Snacks,High
18255,Snacks,High
14250,Snacks,Low
16796,Snacks,High
14432,Snacks,Low
15782,Snacks,Medium
12883,Snacks,High
12965,Snacks,High
15533,Snacks,Low
18215,Snacks,High
18158,Snacks,High
13375,Snacks,Medium
13431,Snacks,High
16211,Snacks,High
12884,Snacks,Medium
16141,Snacks,Medium
17919,Snacks,High
16360,Snacks,Low
17433,Snacks,Low
13704,Snacks,Low
14020,Snacks,High
14359,Snacks,High
16451,Snacks,Low
12940,Snacks,Medium
15216,Snacks,High
15522,Snacks,High
17037,Snacks,High
12822,Snacks,High
15343,Snacks,Low
14753,Snacks,Low
16959,Snacks,Medium
18251,Snacks,High
13032,Snacks,Medium
12895,Snacks,High
17640,Snacks,Low
13860,Snacks,Low
12756,Snacks,Medium
18001,Snacks,High
17728,Snacks,Medium
15933,Snacks,Medium
14284,Snacks,High
17347,Snacks,High
15103,Snacks,Low
15707,Snacks,High
13430,Snacks,Medium
12566,Snacks,High
13321,Snacks,High
13877,Snacks,Medium
15272,Snacks,Low
15322,Snacks,Low
17333,Snacks,High
13518,Snacks,Medium
14306,Snacks,Low
17679,Snacks,Medium
16160,Snacks,High
15573,Snacks,High
14894,Snacks,Medium
17434,Snacks,Medium
15466,Snacks,High
15511,Snacks,Medium
17846,Snacks,Low
16189,Snacks,Low
15417,Snacks,High
12995,Snacks,Low
14557,Snacks,Medium
16108,Snacks,High
17144,Snacks,High
16924,Snacks,Medium
15099,Snacks,High
13323,Snacks,Low
14124,Snacks,High
15975,Snacks,Low
15523,Snacks,Medium
16878,Snacks,Medium
15947,Snacks,Low
13247,Snacks,High
13566,Snacks,Low
18194,Snacks,Low
16689,Snacks,High
16438,Snacks,Medium
13067,Snacks,Medium
16460,Snacks,High
13325,Snacks,Low
12640,Snacks,High
13774,Snacks,High
12497,Snacks,High
12752,Snacks,Medium
15504,Snacks,High
15500,Snacks,High
17557,Snacks,Low
13228,Snacks,High
14356,Snacks,Medium
13416,Snacks,Medium
17628,Snacks,Low
16527,Snacks,Medium
16428,Snacks,Medium
15341,Snacks,High
16215,Snacks,Low
14164,Snacks,Medium
15888,Snacks,Low
17564,Snacks,Medium
13356,Snacks,Low
12390,Snacks,High
18228,Snacks,High
17415,Snacks,Low
13350,Snacks,Low
12550,Snacks,High
16627,Snacks,High
17475,Snacks,Low
14951,Snacks,High
14780,Snacks,High
14887,Snacks,High
15399,Snacks,High
17466,Snacks,Medium
16379,Snacks,High
17172,Snacks,Low
15239,Snacks,Low
16213,Snacks,Medium
15603,Snacks,Low
14261,Snacks,High
12657,Snacks,High
15571,Snacks,High
15484,Snacks,Medium
12936,Snacks,High
16236,Snacks,Medium
16669,Snacks,High
15398,Snacks,Medium
12906,Snacks,Medium
17079,Snacks,High
14125,Snacks,Medium
17163,Snacks,Low
12952,Snacks,High
12579,Snacks,Medium
13279,Snacks,High
12425,Snacks,Medium
16715,Snacks,High
13519,Snacks,Low
12546,Snacks,High
15744,Snacks,Medium
13127,Snacks,Low
15714,Snacks,Low
17480,Snacks,Low
15763,Snacks,Medium
15075,Snacks,Low
16978,Snacks,High
14014,Snacks,Medium
16240,Snacks,Low
13336,Snacks,High
14652,Snacks,Low
15807,Snacks,High
15762,Snacks,Low
15475,Snacks,Medium
15978,Snacks,Low
16485,Snacks,Low
12488,Snacks,High
13083,Snacks,Low
16169,Snacks,High
17506,Snacks,High
16480,Snacks,Low
17006,Snacks,Low
17498,Snacks,Medium
17131,Snacks,Low
13536,Snacks,High
15429,Snacks,Low
17154,Snacks,Medium
16594,Snacks,Low
16049,Snacks,High
14757,Snacks,High
16198,Snacks,Low
13670,Snacks,Medium
18066,Snacks,High
14806,Snacks,High
12783,Snacks,Low
13429,Snacks,Medium
15154,Snacks,High
13390,Snacks,Low
12925,Snacks,High
13927,Snacks,High
18205,Snacks,Low
14908,Snacks,High
13639,Snacks,High
15958,Snacks,Low
15492,Snacks,High
15243,Snacks,High
16468,Snacks,Low
15344,Snacks,Low
13866,Snacks,Low
12612,Snacks,Medium
16999,Snacks,Low
13514,Snacks,Medium
13314,Snacks,Low
17805,Snacks,High
18278,Snacks,Low
13979,Snacks,High
16181,Snacks,Low
15568,Snacks,Low
16354,Snacks,Low
14412,Snacks,Medium
16119,Snacks,Low
14109,Snacks,High
16157,Snacks,Medium
15348,Snacks,Medium
16281,Snacks,High
13924,Snacks,High
14434,Snacks,Low
13061,Snacks,Medium
17513,Snacks,Medium
16909,Snacks,Medium
16650,Snacks,Medium
18192,Snacks,Low
17447,Snacks,Medium
17427,Snacks,Low
15175,Snacks,Low
13960,Snacks,Medium
17528,Snacks,High
16361,Snacks,High
13886,Snacks,Medium
13354,Snacks,Low
15050,Snacks,Low
13503,Snacks,High
16653,Snacks,Low
16574,Snacks,Low
13759,Snacks,Medium
17813,Snacks,Low
12718,Snacks,Low
15949,Snacks,Medium
12703,Snacks,High
13364,Snacks,Low
16268,Snacks,Medium
18053,Snacks,High
16101,Snacks,Medium
15565,Snacks,Medium
18217,Snacks,High
13954,Snacks,Medium
15593,Snacks,Medium
13095,Snacks,Low
13347,Snacks,High
15185,Snacks,Low
16404,Snacks,High
16613,Snacks,High
16591,Snacks,Medium
15774,Snacks,Medium
13558,Snacks,Low
16930,Snacks,Medium
16533,Snacks,Medium
18059,Snacks,Medium
14488,Snacks,High
16747,Snacks,Low
14333,Snacks,Medium
13635,Snacks,Medium
17330,Snacks,Medium
17321,Snacks,Low
14815,Snacks,High
15091,Snacks,Low
15088,Snacks,Low
15930,Snacks,Low
16183,Snacks,High
13297,Snacks,Low
13801,Snacks,High
16881,Snacks,Medium
17014,Snacks,High
15255,Snacks,High
14184,Snacks,Medium
13351,Snacks,Medium
15739,Snacks,High
12512,Snacks,High
17957,Snacks,Low
15276,Snacks,Medium
15127,Snacks,Medium
16106,Snacks,Low
17666,Snacks,Low
13483,Snacks,Medium
16478,Snacks,Medium
17382,Snacks,Low
12789,Snacks,Low
16020,Snacks,High
17222,Snacks,Low
16803,Snacks,Medium
13947,Snacks,High
16758,Snacks,Low
12719,Snacks,High
17647,Snacks,High
14054,Snacks,Medium
12723,Snacks,High
18033,Snacks,Low
13845,Snacks,High
15837,Snacks,Low
12628,Snacks,Low
13177,Snacks,Medium
14317,Snacks,Low
16295,Snacks,Low
13602,Snacks,Low
16895,Snacks,High
17295,Snacks,Low
13504,Snacks,Medium
13422,Snacks,Low
15264,Snacks,Medium
16432,Snacks,Low
13816,Snacks,Low
14518,Snacks,Low
13882,Snacks,High
15937,Snacks,Medium
12923,Snacks,High
17453,Snacks,High
15766,Snacks,Medium
15300,Snacks,Medium
13348,Snacks,Medium
14592,Snacks,Low
14792,Snacks,Medium
17030,Snacks,Medium
12420,Snacks,High
14427,Snacks,High
12519,Snacks,Low
13359,Snacks,High
14138,Snacks,Medium
15297,Snacks,High
13876,Snacks,Low
12740,Snacks,Low
17086,Snacks,High
13806,Snacks,Low
18096,Snacks,High
13587,Snacks,High
12856,Snacks,Medium
13419,Snacks,Low
17509,Snacks,Medium
16900,Snacks,Low
13689,Snacks,Medium
13755,Snacks,Low
16104,Snacks,Low
13259,Snacks,Low
16248,Snacks,High
15612,Snacks,Low
15787,Snacks,Low
16595,Snacks,Medium
13260,Snacks,High
15821,Snacks,Low
18088,Snacks,Medium
16685,Snacks,Low
13193,Snacks,High
13212,Snacks,Medium
14801,Snacks,Low
16380,Snacks,Low
16921,Snacks,High
15193,Snacks,Low
14027,Snacks,Medium
16179,Snacks,High
15473,Snacks,Medium
17425,Snacks,Medium
18169,Snacks,High
18126,Snacks,Low
16688,Snacks,Low
16982,Snacks,Medium
15330,Snacks,High
17186,Snacks,High
13685,Snacks,Low
16776,Snacks,High
13980,Snacks,Low
13352,Snacks,High
15553,Snacks,High
15886,Snacks,Low
17203,Snacks,Medium
12607,Snacks,High
17459,Snacks,High
12772,Snacks,High
16561,Snacks,High
14121,Snacks,High
12371,Snacks,High
17119,Snacks,Low
17620,Snacks,Low
12824,Snacks,Low
14710,Snacks,High
16120,Snacks,Low
14624,Snacks,High
16171,Snacks,High
12536,Snacks,Medium
13690,Snacks,Low
17934,Snacks,Low
14642,Snacks,High
12602,Snacks,Low
16753,Snacks,Medium
17737,Snacks,High
13464,Snacks,High
12667,Snacks,High
12498,Snacks,Medium
14537,Snacks,Medium
17279,Snacks,High
14251,Snacks,Medium
12446,Snacks,Medium
12631,Snacks,Low
14234,Snacks,Medium
14975,Snacks,High
13853,Snacks,Low
16773,Snacks,High
16430,Snacks,High
16793,Snacks,Low
18130,Snacks,High
17614,Snacks,Medium
13858,Snacks,Medium
14856,Snacks,High
14089,Snacks,Low
15478,Snacks,High
16413,Snacks,Low
13810,Snacks,High
16416,Snacks,Low
13006,Snacks,Low
17986,Snacks,Medium
12454,Snacks,Low
14910,Snacks,Low
16243,Snacks,Medium
13878,Snacks,Medium
16934,Snacks,High
15994,Snacks,Low
14547,Snacks,Low
16052,Snacks,Medium
15113,Snacks,Low
12475,Snacks,Medium
16542,Snacks,Low
18042,Snacks,High
16563,Snacks,High
17201,Snacks,Low
17520,Snacks,Medium
13923,Snacks,High
16412,Snacks,High
17205,Snacks,Low
17534,Snacks,Medium
15335,Snacks,Low
16737,Snacks,Medium
15066,Snacks,High
17206,Snacks,Medium
17785,Snacks,Medium
16932,Snacks,Low
16363,Snacks,High
14830,Snacks,Low
17244,Snacks,High
15355,Snacks,Low
15598,Snacks,Low
15637,Snacks,High
16848,Snacks,Low
15678,Snacks,High
14015,Snacks,Low
13594,Snacks,High
15327,Snacks,High
14861,Snacks,Medium
14554,Snacks,High
12611,Snacks,Medium
14179,Snacks,Medium
15604,Snacks,High
14381,Snacks,High
12572,Snacks,High
16123,Snacks,High
16851,Snacks,Medium
17148,Snacks,Medium
17549,Snacks,High
17973,Snacks,Medium
15610,Snacks,Medium
15853,Snacks,High
18019,Snacks,Low
14698,Snacks,Medium
16826,Snacks,Medium
17824,Snacks,Low
12522,Snacks,Medium
15803,Snacks,Low
15006,Snacks,High
17350,Snacks,High
14799,Snacks,Low
15814,Snacks,Low
16260,Snacks,Medium
14638,Snacks,Medium
17354,Snacks,Low
13245,Snacks,High
14923,Snacks,High
16177,Snacks,High
13366,Snacks,High
16284,Snacks,High
16846,Snacks,Low
14484,Snacks,Low
13897,Snacks,Medium
14585,Snacks,Low
17125,Snacks,Medium
15836,Snacks,Medium
16313,Snacks,High
13460,Snacks,Low
12403,Snacks,Medium
14967,Snacks,Low
15286,Snacks,High
17832,Snacks,Medium
12646,Snacks,Low
16015,Snacks,Medium
16311,Snacks,Medium
15728,Snacks,Low
15740,Snacks,Low
13974,Snacks,High
15677,Snacks,Medium
15000,Snacks,Medium
16017,Snacks,Medium
13471,Snacks,Low
13598,Snacks,Medium
18005,Snacks,Low
15427,Snacks,Medium
15022,Snacks,Medium
17111,Snacks,Medium
17836,Snacks,Medium
14629,Snacks,Low
15592,Snacks,Medium
15277,Snacks,Medium
16491,Snacks,High
15516,Snacks,Low
14764,Snacks,Medium
16742,Snacks,Medium
15142,Snacks,High
17344,Snacks,High
18240,Snacks,Medium
17081,Snacks,Medium
14474,Snacks,Low
14139,Snacks,Medium
15844,Snacks,Medium
13176,Snacks,Low
12398,Snacks,High
15345,Snacks,High
16708,Snacks,Medium
15963,Snacks,Medium
18045,Snacks,Medium
13182,Snacks,Medium
15158,Snacks,High
13028,Snacks,High
13978,Snacks,Low
16056,Snacks,High
12812,Snacks,Medium
16071,Snacks,High
14539,Snacks,Medium
14550,Snacks,High
17712,Snacks,Medium
14102,Snacks,Low
14598,Snacks,High
15320,Snacks,High
16415,Snacks,High
12448,Snacks,Low
12827,Snacks,Low
16345,Snacks,Low
15993,Snacks,High
17895,Snacks,Low
15948,Snacks,Medium
15659,Snacks,Low
18154,Snacks,Low
12630,Snacks,Medium
13363,Snacks,Medium
18276,Snacks,Medium
17684,Snacks,Low
17878,Snacks,Medium
14752,Snacks,Low
16847,Snacks,Low
14971,Snacks,High
17545,Snacks,Medium
16026,Snacks,High
16513,Snacks,Low
12430,Snacks,Medium
14357,Snacks,Low
16855,Snacks,Medium
16680,Snacks,Medium
18035,Snacks,Medium
16648,Snacks,Medium
16164,Snacks,Medium
14218,Snacks,High
15096,Snacks,High
18030,Snacks,Medium
14416,Snacks,Low
17839,Snacks,Medium
16601,Snacks,Medium
12912,Snacks,Medium
13278,Snacks,Low
14582,Snacks,High
15748,Snacks,Low
16079,Snacks,Medium
17590,Snacks,Low
15054,Snacks,Medium
14158,Snacks,High
15385,Snacks,High
16506,Snacks,Medium
13822,Snacks,Low
18067,Snacks,High
16190,Snacks,Low
15444,Snacks,Low
13607,Snacks,Medium
12581,Snacks,Medium
15360,Snacks,High
13103,Snacks,High
15667,Snacks,Medium
13651,Snacks,Medium
12552,Snacks,Low
16127,Snacks,High
12588,Snacks,Medium
15977,Snacks,High
13697,Snacks,Medium
14345,Snacks,High
17503,Snacks,Low
16830,Snacks,High
17495,Snacks,High
12491,Snacks,Medium
14485,Snacks,High
13868,Snacks,High
15423,Snacks,High
17668,Snacks,Low
16971,Snacks,Low
16352,Snacks,Medium
16884,Snacks,High
15830,Snacks,Medium
14216,Snacks,High
15275,Snacks,Medium
16790,Snacks,Low
15576,Snacks,High
18105,Snacks,High
18164,Snacks,Low
14974,Snacks,High
17947,Snacks,Low
13318,Snacks,Low
18104,Snacks,Low
13271,Snacks,Low
17595,Snacks,Low
14528,Snacks,High
17432,Snacks,Medium
16337,Snacks,High
14098,Snacks,High
15551,Snacks,Medium
16347,Snacks,Low
13721,Snacks,Low
16322,Snacks,High
17403,Snacks,High
16914,Snacks,Low
16602,Snacks,High
12544,Snacks,Low
13914,Snacks,Medium
13467,Snacks,Medium
17221,Snacks,High
17078,Snacks,Medium
13447,Snacks,Medium
15010,Snacks,High
18022,Snacks,Medium
16318,Snacks,Low
17274,Snacks,Medium
15597,Snacks,Low
17233,Snacks,Low
16887,Snacks,High
13938,Snacks,Medium
17084,Snacks,Medium
14882,Snacks,Medium
15017,Snacks,High
12882,Snacks,Low
17387,Snacks,Low
13727,Snacks,Low
13532,Snacks,Low
16445,Snacks,High
15156,Snacks,High
16372,Snacks,Low
17608,Snacks,High
12638,Snacks,Medium
14174,Snacks,Medium
14039,Snacks,Medium
13040,Snacks,Medium
15883,Snacks,High
14664,Snacks,Low
15526,Snacks,Low
17831,Snacks,Low
15025,Snacks,High
12357,Snacks,Low
17761,Snacks,High
15870,Snacks,Medium
14080,Snacks,High
17623,Snacks,Low
13673,Snacks,Medium
14073,Snacks,Low
16070,Snacks,Medium
13066,Snacks,Low
14929,Snacks,Medium
13710,Snacks,High
16732,Snacks,High
14140,Snacks,High
17219,Snacks,Medium
16505,Snacks,High
15957,Snacks,Medium
18123,Snacks,Medium
15043,Snacks,Low
17313,Snacks,Low
18216,Snacks,High
17022,Snacks,Low
15153,Snacks,Low
16759,Snacks,High
16751,Snacks,Low
12893,Snacks,High
14836,Snacks,Medium
17011,Snacks,Medium
12532,Snacks,Low
17038,Snacks,Medium
14968,Snacks,High
12504,Snacks,Medium
16516,Snacks,High
13522,Snacks,Low
15986,Snacks,Low
13992,Snacks,Low
14354,Snacks,High
16986,Snacks,Low
16953,Snacks,Medium
18274,Snacks,High
15450,Snacks,High
15531,Snacks,High
17500,Snacks,Low
17197,Snacks,Low
16025,Snacks,Medium
12659,Snacks,Medium
17461,Snacks,High
17791,Snacks,Low
15463,Snacks,Medium
17977,Snacks,Low
